id,Date_Time,VehicleCount,Average_Hourly,Total_Count
1,14/07/2021 11:00 a.m,1442,0.092117031,15654
2,14/07/2021 12:00 p.m,1091,0.069694647,
3,14/07/2021 01:00 p.m,869,0.055512968,
4,14/07/2021 02:00 p.m,785,0.050146927,
5,14/07/2021 03:00 p.m,796,0.050849623,
6,14/07/2021 04:00 p.m,812,0.051871726,
7,14/07/2021 05:00 p.m,860,0.054938035,
8,14/07/2021 06:00 p.m,845,0.053979813,
9,14/07/2021 07:00 p.m,457,0.029193816,
10,14/07/2021 08:00 p.m,582,0.037178996,
11,14/07/2021 09:00 p.m,364,0.023252843,
12,14/07/2021 10:00 p.m,166,0.010604318,
13,14/07/2021 11:00 p.m,338,0.021591925,
14,15/07/2021 12:00 a.m,270,0.017247988,
15,15/07/2021 01:00 a.m,245,0.015650952,
16,15/07/2021 02:00 a.m,20,0.001277629,
17,15/07/2021 03:00 a.m,6,0.000383289,
18,15/07/2021 04:00 a.m,10,0.000638814,
19,15/07/2021 05:00 a.m,16,0.001022103,
20,15/07/2021 06:00 a.m,78,0.004982752,
21,15/07/2021 07:00 a.m,457,0.029193816,
22,15/07/2021 08:00 a.m,1135,0.07250543,
23,15/07/2021 09:00 a.m,1837,0.117350198,
23,15/07/2021 10:00 a.m,2173,0.138814361,
